Date,Close,High,Low,Open,Volume,Target,Day,Day_Friday,Day_Monday,Day_Thursday,Day_Tuesday,Day_Wednesday,RSI,RSI_Scaled
2020-12-03,119.5643539428711,120.38128592155832,118.85439479194712,120.12842284343223,78967600,0,Thursday,False,False,True,False,False,59.36987863401268,0.5984824617032138
2020-12-04,118.8932876586914,119.4865390127896,118.18332856578574,119.23367595532766,78260400,1,Friday,True,False,False,False,False,58.0764886100748,0.5843316089504448
2020-12-07,120.35208892822266,121.14957318028408,118.89327572909268,118.95162588268744,86712000,1,Monday,False,True,False,False,False,61.07543485874953,0.6171427842286172
2020-12-08,120.96479034423828,121.5483215720864,119.71021007621732,120.95507026503984,82225500,0,Tuesday,False,False,False,True,False,60.27181036001483,0.6083504078072426
2020-12-09,118.43621063232422,122.49171060296122,117.67762875809392,121.11070219500816,115089200,1,Wednesday,False,False,False,False,True,55.54531422913388,0.5566382795653738
2020-12-10,119.85611724853516,120.4688236783502,116.85096494578067,117.19135328461722,81312200,0,Thursday,False,False,True,False,False,62.032373501153,0.6276125555825492
2020-12-11,119.04890441894533,119.38929273400028,117.23997517904311,119.0683519998447,86939800,0,Friday,True,False,False,False,False,58.61910518216682,0.5902683233759267
2020-12-14,118.43621063232422,119.96310188222375,118.20280253715556,119.23369509240086,79184500,1,Monday,False,True,False,False,False,60.47176234634144,0.6105380627788781
2020-12-15,124.36870574951172,124.3881607505194,120.72167215100104,120.92590514212858,157243700,0,Tuesday,False,False,False,True,False,79.46246035995222,0.8183134176905515
2020-12-16,124.30062866210938,124.84524997430788,123.08495079030278,123.91161767905837,98208600,1,Wednesday,False,False,False,False,True,78.01424654485643,0.8024686531008637
2020-12-17,125.16620635986328,126.02204843734285,124.52432480175362,125.36071187570327,94359800,0,Thursday,False,False,True,False,False,78.0434808276387,0.8027885025069424
2020-12-18,123.18219757080078,125.55520289308356,122.65702389685748,125.41904757982878,192541500,1,Friday,True,False,False,False,False,70.91815433753493,0.7248310077754798
2020-12-21,124.70909118652344,124.78689634893868,120.06034032088816,121.5872313887212,121251600,1,Monday,False,True,False,False,False,69.80157207226415,0.7126145912810233
2020-12-22,128.2588653564453,130.71939584455194,126.0900856457302,127.99627481697722,168904800,0,Tuesday,False,False,False,True,False,69.77547823288819,0.712329101156676
2020-12-23,127.36412048339844,128.7937437238064,127.18905518795545,128.53116804036412,88223700,1,Wednesday,False,False,False,False,True,66.61042134711619,0.6777005257727912
2020-12-24,128.34637451171875,129.79546749710363,127.50026768364368,127.71422812013846,54930100,1,Thursday,False,False,True,False,False,68.36106769724226,0.6968541749152068
2020-12-28,132.936767578125,133.56891393850847,129.84407631948096,130.31090716142057,124486200,0,Monday,False,True,False,False,False,75.22710060349102,0.771974764106221
2020-12-29,131.16676330566406,134.979126993658,130.65131712079605,134.2594552546887,121047300,0,Tuesday,False,False,False,True,False,69.2122091707298,0.7061664298732485
2020-12-30,130.04837036132812,132.25604575507535,129.7371496715403,131.85729981121693,96452100,0,Wednesday,False,False,False,False,True,65.85211212285424,0.6694039393023571
2020-12-31,129.0466766357422,131.04039188221898,128.10330915091885,130.3985102212382,99116600,0,Thursday,False,False,True,False,False,69.5590953340911,0.7099616771914189
2021-01-04,125.85669708251952,129.94137159533847,123.2794586166156,129.85384635373498,143301900,1,Monday,False,True,False,False,False,60.38371153511016,0.6095747075330241
2021-01-05,127.41275024414062,128.12271674575476,124.90358954867594,125.35096549709284,97664900,0,Tuesday,False,False,False,True,False,64.10760668476527,0.6503174772731838
2021-01-06,123.12385559082033,127.45167334436816,122.90989509434218,124.21310565475042,155088000,1,Wednesday,False,False,False,False,True,57.03444228466676,0.5729306828264611
2021-01-07,127.32523345947266,128.01574500748134,124.34925645838388,124.83552759816486,109578200,1,Thursday,False,False,True,False,False,54.67980961848824,0.5471688789395674
2021-01-08,128.42422485351562,128.98830121735807,126.65419059044255,128.79378086858412,105158200,0,Friday,True,False,False,False,False,56.32084355254966,0.565123269443136
2021-01-11,125.43849182128906,126.595819441527,124.97167570919714,125.64273221772612,100384500,0,Monday,False,True,False,False,False,50.39189956372637,0.5002552777218054
2021-01-12,125.26346588134766,126.12902803614703,123.37673122396438,124.9717001892066,91951100,1,Tuesday,False,False,False,True,False,53.16012036435517,0.5305421086172416
2021-01-13,127.29605865478516,127.84067995815208,124.96196311469332,125.22453884607684,88636800,0,Wednesday,False,False,False,False,True,53.86854704985338,0.5382929351483569
2021-01-14,125.37045288085938,127.40306307368417,125.22456260703548,127.20855754840598,90221800,0,Thursday,False,False,True,False,False,45.46014656463359,0.44629745431853685
2021-01-15,123.64903259277344,126.64446478265978,123.51287725867944,125.24400143779673,111598500,1,Friday,True,False,False,False,False,44.30871845650589,0.43369979289239846
2021-01-19,124.32009887695312,125.17594095218084,123.45453671989588,124.27146878816616,90757300,1,Tuesday,False,False,False,True,False,43.77262405261595,0.4278344368662764
2021-01-20,128.40476989746094,128.85214592405728,125.02032655299224,125.12730680892926,104319500,1,Wednesday,False,False,False,False,True,42.87903257516109,0.418057740599443
2021-01-21,133.1118927001953,135.835014780142,129.9219543562017,130.12619481912182,120150900,1,Thursday,False,False,True,False,False,52.798053154142266,0.5265807669619771
2021-01-22,135.25149536132812,136.01007733964045,131.31269518789352,132.53809342059313,114459400,1,Friday,True,False,False,False,False,57.271030723704165,0.5755191736156761
2021-01-25,138.99574279785156,141.10615779384105,132.79091821695442,139.14163304575837,157611700,1,Monday,False,True,False,False,False,62.91335707039879,0.6372513099685231
2021-01-26,139.22914123535156,140.33783872046894,137.48828243304504,139.6570621664172,98390600,0,Tuesday,False,False,False,True,False,68.79958109531736,0.7016519067759988
2021-01-27,138.15940856933594,140.337909480544,136.5547191085518,139.49178727119698,140843800,0,Wednesday,False,False,False,False,True,65.31758366467753,0.6635557161339166
2021-01-28,133.3258056640625,138.09127131319642,132.94651480242143,135.68909090953088,142621100,0,Thursday,False,False,True,False,False,64.31885146789669,0.6526286856214453
2021-01-29,128.33668518066406,132.98543606950523,126.63473619885517,132.10041903740844,177523800,1,Friday,True,False,False,False,False,51.38890140248942,0.5111633765577784
2021-02-01,130.45681762695312,131.66277536673385,127.3349504556567,130.07752674070375,106239800,1,Monday,False,True,False,False,False,52.71496901615595,0.5256717515984941
2021-02-02,131.28347778320312,132.56722577893618,130.9139069960329,132.00314951845078,83305400,0,Tuesday,False,False,False,True,False,58.28511880995814,0.5866142114011281
2021-02-03,130.26234436035156,132.04209890979024,129.9414035557163,132.03236398733958,89880900,1,Wednesday,False,False,False,False,True,56.91979971843986,0.5716763898105484
2021-02-04,133.61758422851562,133.6273043090521,130.8944628567243,132.55751669715318,84183100,0,Thursday,False,False,True,False,False,58.44158675647662,0.5883261117797701
2021-02-05,133.20361328125,133.84645384942093,132.32702331519238,133.77828189570104,75693800,1,Friday,True,False,False,False,False,60.90024469356399,0.6152260459011281
2021-02-08,133.3497314453125,133.39843419416206,131.411474992241,132.49261062393538,71297200,0,Monday,False,True,False,False,False,64.1179848663783,0.6504310239351568
2021-02-09,132.47312927246094,134.29451105529114,132.31730127973145,133.0672671518454,76774200,0,Tuesday,False,False,False,True,False,61.795009565066515,0.6250155801565668
2021-02-10,131.8692169189453,133.4276152710194,130.90495626662582,132.93086817952687,73046600,0,Wednesday,False,False,False,False,True,55.57332767767458,0.5569447719443623
2021-02-11,131.61599731445312,132.84322611365104,130.2913630347836,132.3659630385237,64280000,1,Thursday,False,False,True,False,False,47.190985480287466,0.46523439227295926
2021-02-12,131.84974670410156,132.0055895280788,130.2134416383095,130.85628214072338,60145100,0,Friday,True,False,False,False,False,43.11967434209512,0.420690578449608
2021-02-16,129.72647094726562,132.47313069680968,129.33686380627134,131.96666370650627,80576300,0,Tuesday,False,False,False,True,False,29.9365270402471,0.27645506338158976
2021-02-17,127.43757629394533,128.78169493091983,126.10320712430666,127.83691804290048,97918500,0,Wednesday,False,False,False,False,True,26.56252464238966,0.23954043574730113
2021-02-18,126.33695220947266,126.61940434141997,124.09675977564942,125.84020503461308,96856700,1,Thursday,False,False,True,False,False,26.5299452049898,0.23918398733430826
2021-02-19,126.49279022216795,127.31095773335568,125.45062277040476,126.85317866159306,87668800,0,Friday,True,False,False,False,False,33.34100917045524,0.3137031667629121
2021-02-22,122.72344970703124,126.34671464924598,122.33384996779368,124.68117557823038,103916400,0,Monday,False,True,False,False,False,35.44942864714557,0.33677117641469234
2021-02-23,122.58708953857422,123.41498433079911,115.31134105569778,120.54170021925478,158273000,0,Tuesday,False,False,False,True,False,27.261613099061634,0.2471890936373676
2021-02-24,122.0903549194336,122.29489311702532,119.05149320550257,121.69102056156322,111039900,0,Wednesday,False,False,False,False,True,22.9216040457556,0.19970548241232214
2021-02-25,117.84371948242188,123.17147632846172,117.4054244574372,121.43776543888308,148199500,1,Thursday,False,False,True,False,False,19.261614323558092,0.15966189565433989
2021-02-26,118.1067123413086,121.60335309106918,118.04826755034811,119.40212088348072,164560400,1,Friday,True,False,False,False,False,4.668493566088259,0.0
2021-03-01,124.46688079833984,124.6032395683404,119.59690349547498,120.53193824590556,116307900,0,Monday,False,True,False,False,False,31.051974075011685,0.28865905943098613
2021-03-02,121.8663330078125,125.3727157063762,121.75919289657612,125.0707794461628,102260900,0,Tuesday,False,False,False,True,False,27.491384781585268,0.24970300296554418
2021-03-03,118.88589477539062,122.44098002866822,118.6716145648539,121.56438254510716,112966300,0,Wednesday,False,False,False,False,True,25.39679425826742,0.22678629452938878
2021-03-04,117.0060806274414,120.38584631369558,115.53535272389264,118.58395606502584,178155000,1,Thursday,False,False,True,False,False,24.275113819100568,0.2145140994169005
2021-03-05,118.26253509521484,118.7690169305712,114.5126538027712,117.83398211644732,153766600,0,Friday,True,False,False,False,False,27.66372119152001,0.25158851863815035
2021-03-08,113.3341293334961,117.85346835184752,113.1880285063647,117.78528895665244,154376600,1,Monday,False,True,False,False,False,23.232903001659906,0.20311137360180312
2021-03-09,117.94113159179688,118.88590857647792,115.700946019303,115.93470289838992,129525800,0,Tuesday,False,False,False,True,False,34.10404719449288,0.3220514905655387
2021-03-10,116.8599853515625,118.99303047984384,116.34376148572666,118.52551679323264,111943300,1,Wednesday,False,False,False,False,True,35.2525757514514,0.33461742828816576
2021-03-11,118.78849029541016,120.00598467048324,118.1066964177676,119.35340946888309,103026500,0,Thursday,False,False,True,False,False,39.71329663332835,0.38342173573013716
2021-03-12,117.88267517089844,118.01903394756955,116.06130832636462,117.26906067587844,88105100,1,Friday,True,False,False,False,False,38.501559792663436,0.3701642424063921
2021-03-15,120.7657241821289,120.7754662197614,117.28855984707408,118.25282093575969,92403800,1,Monday,False,True,False,False,False,47.32215106189142,0.4666694619713151
2021-03-16,122.30464935302734,123.9117438703884,121.4767544292347,122.43126612880803,115227900,0,Tuesday,False,False,False,True,False,49.62794358732331,0.49189691069283803
2021-03-17,121.51568603515624,122.58707964634335,119.15861117334904,120.82415009129004,111932600,0,Wednesday,False,False,False,False,True,49.24877651792062,0.4877484811638392
2021-03-18,117.39568328857422,119.97677300065472,117.19114511333716,119.68457136117529,121229700,0,Thursday,False,False,True,False,False,49.41236886244418,0.4895383288787497
2021-03-19,116.86972045898438,118.27227638684158,116.56778422545804,116.78206442899136,185549500,1,Friday,True,False,False,False,False,48.38871249049685,0.4783386054227442
2021-03-22,120.18132019042967,120.64884136246526,117.13271654370864,117.20089594056832,111912300,0,Monday,False,True,False,False,False,43.93609352016118,0.4296229401962799
2021-03-23,119.35342407226562,121.0092136525593,118.96382433837393,120.1228815031776,95467100,0,Tuesday,False,False,False,True,False,46.25653911146732,0.45501070666707066
2021-03-24,116.96712493896484,119.70405755554832,116.94764829711929,119.62613612617308,88530500,1,Wednesday,False,False,False,False,True,47.090113603782825,0.4641307630158179
2021-03-25,117.45413208007812,118.49631456122934,115.90548256064228,116.43144110431776,98844700,1,Thursday,False,False,True,False,False,50.70945778613219,0.5037296509290567
2021-03-26,118.0580062866211,118.32098926109823,115.82755546141084,117.2203694725772,94071200,1,Friday,True,False,False,False,False,49.66930893857643,0.4923494849232062
2021-03-29,118.23331451416016,119.3923715504468,117.59048134086396,118.48655542775975,80819200,0,Monday,False,True,False,False,False,59.35982289760875,0.5983724428824877
2021-03-30,116.78205108642578,117.26904879118068,115.76909496881612,116.9865892307034,85671900,1,Tuesday,False,False,False,True,False,47.481969554178846,0.46841802034092683
2021-03-31,118.97356414794922,120.30793336547684,117.99956854695247,118.48656634745086,118323800,1,Wednesday,False,False,False,False,True,54.38029549297477,0.5438919244176736
2021-04-01,119.80145263671876,120.95076768283118,119.30471282559483,120.44429326652572,75089100,1,Thursday,False,False,True,False,False,52.199665935604,0.5200338713914568
2021-04-05,122.62603759765624,122.87927851383142,119.86962848939254,120.64882787870256,88651200,1,Monday,False,True,False,False,False,59.5079703854866,0.5999933099433525
